Week,1960-1969,Afweer,Aids,Amantadine,Antigene drift,Antigene shift,Astma,Aviaire influenza,Azerbeidzjan,Aziatische griep,Bloedtransfusie,Borstvoeding,Buikgriep,COPD,Cytostaticum,Darminfectie,Diabetes mellitus,Ebola,Echinacea (plant),Eerste Wereldoorlog,Eiwitmantel,Endemie (geneeskunde),Epidemie,Genetica,Griep,Griepprik,H1N1,H2N2,H3N2,H5N1,H5N2,H7N9,Hemagglutinine,Hiv,Hoest,Hoesten,Hong Kong griep,Hongkong,Hongkonggriep,Hoofdpijn,Immuundeficiëntie,Immuunsysteem,Incubatieperiode,Infectie,Infectieziekte,Influenza,Influenzavirus A,Keel (anatomie),Keelpijn,Koorts,Koude rilling,Koude rillingen,La Gloria (Veracruz),Lijst van longziekten,Marburgvirus,Mexicaanse griep,Morbiditeitsgraad,Mortaliteit,Mutatie (biologie),Neuraminidase,Opportunistische infectie,Orthomyxovirus,Oseltamivir,Palmitoylethanolamide,Pandemie,Pandemrix,Pathogeen,Pokken,Pulmonologie,Recombinatie (genetica),SARS,Spaanse griep,Spierpijn,Steenpuist,Symptoom,Vaccin,Varkensgriep,Verkoudheid,Virologie,Virulentie,Virus (biologie),Virusinfectie,Vogelgriep,Vogelpest,Wereldgezondheidsorganisatie,Ziekte
2008-44,973.0,248.0,1374.0,,0.0,0.0,1447.0,0.0,812.0,0.0,376.0,875.0,374.0,1834.0,276.0,179.0,0.0,,0.0,0.0,28.0,0.0,,,2701.0,740.0,,,,,,,58.0,,488.0,115.0,0.0,1865.0,77.0,974.0,1.0,1290.0,196.0,1071.0,612.0,142.0,,0.0,4.0,2298.0,0.0,0.0,0.0,0.0,186.0,0.0,14.0,153.0,0.0,51.0,0.0,1.0,58.0,,,0.0,334.0,,0.0,0.0,536.0,0.0,729.0,1844.0,550.0,467.0,0.0,1318.0,64.0,112.0,0.0,0.0,160.0,243.0,614.0,1169.0
2008-45,987.0,261.0,2233.0,98.0,0.0,0.0,1414.0,0.0,711.0,0.0,401.0,727.0,514.0,2109.0,141.0,158.0,0.0,,0.0,0.0,45.0,0.0,,,1412.0,693.0,,,,,,,65.0,,513.0,194.0,0.0,1818.0,79.0,912.0,0.0,1261.0,340.0,1204.0,817.0,100.0,,0.0,3.0,2606.0,0.0,0.0,0.0,0.0,160.0,0.0,13.0,166.0,0.0,47.0,0.0,1.0,66.0,,,0.0,363.0,,0.0,0.0,535.0,0.0,728.0,1724.0,547.0,476.0,0.0,1231.0,61.0,105.0,0.0,1.0,108.0,299.0,645.0,1296.0
2008-46,1036.0,254.0,3964.0,61.0,0.0,0.0,1603.0,0.0,713.0,0.0,573.0,870.0,426.0,5096.0,257.0,142.0,0.0,,0.0,0.0,45.0,0.0,,,2642.0,514.0,,,,,,,59.0,,433.0,252.0,0.0,1970.0,98.0,1017.0,0.0,1291.0,301.0,1052.0,794.0,281.0,,0.0,9.0,2623.0,0.0,0.0,0.0,0.0,485.0,0.0,14.0,142.0,0.0,48.0,0.0,2.0,63.0,,,0.0,312.0,,0.0,0.0,448.0,0.0,756.0,1943.0,965.0,363.0,0.0,1274.0,125.0,123.0,0.0,1.0,85.0,302.0,496.0,1289.0
2008-47,1101.0,273.0,2415.0,58.0,0.0,0.0,1625.0,0.0,752.0,0.0,511.0,759.0,1007.0,4315.0,447.0,117.0,0.0,,0.0,0.0,51.0,0.0,,,2942.0,254.0,,,,,,,81.0,,537.0,152.0,0.0,1759.0,91.0,1059.0,3.0,1256.0,233.0,1142.0,787.0,496.0,,0.0,3.0,2690.0,0.0,0.0,0.0,0.0,221.0,0.0,10.0,164.0,0.0,89.0,0.0,2.0,98.0,,,0.0,299.0,,0.0,0.0,667.0,0.0,720.0,1890.0,489.0,451.0,0.0,1578.0,104.0,124.0,0.0,0.0,117.0,233.0,559.0,1197.0
2008-48,1030.0,294.0,3135.0,76.0,0.0,0.0,1335.0,0.0,722.0,0.0,476.0,656.0,2340.0,3640.0,544.0,146.0,0.0,,0.0,0.0,36.0,0.0,,,1454.0,210.0,,,,,,,51.0,,484.0,117.0,0.0,1798.0,75.0,953.0,5.0,1287.0,365.0,1135.0,661.0,1969.0,,0.0,9.0,2988.0,0.0,0.0,0.0,0.0,205.0,0.0,9.0,171.0,0.0,79.0,0.0,1.0,74.0,,,0.0,341.0,,0.0,0.0,768.0,0.0,753.0,1576.0,535.0,407.0,1.0,1338.0,129.0,132.0,0.0,1.0,70.0,251.0,549.0,1098.0
2008-49,892.0,230.0,7349.0,60.0,0.0,0.0,1239.0,0.0,665.0,0.0,468.0,654.0,1801.0,2455.0,451.0,149.0,0.0,,0.0,0.0,41.0,0.0,,,3330.0,106.0,,,,,,,81.0,,481.0,110.0,0.0,1907.0,89.0,890.0,4.0,1299.0,306.0,1027.0,727.0,135.0,,0.0,11.0,2997.0,0.0,0.0,0.0,0.0,180.0,0.0,11.0,165.0,0.0,67.0,0.0,0.0,64.0,,,0.0,262.0,,0.0,0.0,648.0,0.0,702.0,1686.0,458.0,331.0,0.0,1324.0,137.0,102.0,0.0,1.0,79.0,272.0,401.0,1073.0
2008-50,1039.0,263.0,4601.0,100.0,0.0,0.0,1254.0,0.0,736.0,0.0,457.0,522.0,429.0,1649.0,296.0,145.0,0.0,,0.0,0.0,34.0,0.0,,,2891.0,109.0,,,,,,,61.0,,529.0,136.0,0.0,1840.0,102.0,737.0,0.0,1300.0,134.0,970.0,631.0,142.0,,0.0,5.0,3220.0,0.0,0.0,0.0,0.0,192.0,0.0,8.0,158.0,0.0,81.0,0.0,1.0,97.0,,,0.0,290.0,,0.0,0.0,468.0,0.0,619.0,1672.0,424.0,311.0,0.0,1430.0,113.0,69.0,0.0,2.0,78.0,340.0,434.0,1080.0
2008-51,852.0,157.0,2965.0,77.0,0.0,0.0,981.0,0.0,647.0,0.0,402.0,463.0,845.0,1258.0,205.0,108.0,0.0,,0.0,0.0,29.0,0.0,,,2912.0,66.0,93.0,37.0,25.0,231.0,19.0,,55.0,,582.0,126.0,0.0,1548.0,85.0,747.0,3.0,1040.0,90.0,797.0,567.0,113.0,,0.0,5.0,3658.0,0.0,0.0,0.0,0.0,578.0,0.0,10.0,133.0,0.0,47.0,0.0,0.0,49.0,,,0.0,256.0,,1.0,0.0,563.0,0.0,543.0,1552.0,392.0,299.0,0.0,1427.0,99.0,70.0,0.0,0.0,114.0,290.0,335.0,950.0
2008-52,515.0,133.0,1174.0,77.0,0.0,0.0,596.0,0.0,582.0,0.0,242.0,381.0,1273.0,936.0,90.0,104.0,0.0,,0.0,0.0,20.0,0.0,,,2780.0,52.0,80.0,39.0,28.0,211.0,13.0,,36.0,,428.0,188.0,0.0,1428.0,73.0,624.0,1.0,775.0,237.0,553.0,341.0,96.0,,0.0,2.0,3226.0,0.0,0.0,0.0,0.0,271.0,0.0,14.0,126.0,0.0,46.0,0.0,3.0,73.0,,,0.0,201.0,,0.0,0.0,346.0,0.0,528.0,1566.0,329.0,184.0,0.0,1316.0,77.0,63.0,0.0,2.0,59.0,266.0,235.0,767.0
2008-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
